0.000000	1024	65	1	   -1.2774597999e-18
0.000000	1024	66	1	   -1.2774597999e-18
0.000000	1024	67	1	   -1.2774597999e-18
0.000000	1024	68	1	   -1.2774597999e-18
0.000000	1024	69	1	    1.6267241813e-03
0.000000	1024	70	1	    1.2396739721e-05
0.000000	1024	71	1	    2.0046910927e-08
0.000000	1024	72	1	    4.5952360529e-11
0.000000	1024	73	1	    2.0046910927e-08
0.000000	1024	74	1	    4.5952360529e-11
0.000000	1536	1	1	   -2.9231128308e-11
0.000000	1536	2	1	    2.5559955032e-11
0.000000	1536	3	1	   -4.3307359524e-12
0.000000	1536	4	1	   -4.9065535889e-12
0.000000	1536	5	1	    2.1748787359e-12
0.000000	1536	6	1	    2.1748787359e-12
0.000000	1536	7	1	    4.9248083176e-12
0.000000	1536	8	1	    1.4106304858e-15
0.000000	1536	9	1	    1.4106304858e-15
0.000000	1536	10	1	    4.7621031272e-15
0.000000	1536	11	1	    2.8212609718e-15
0.000000	1536	12	1	   -2.6645242513e-15
0.000000	1536	13	1	   -1.1735627702e-26
0.000000	1536	14	1	   -1.1735627702e-26
0.000000	1536	15	1	    2.5559955032e-11
0.000000	1536	16	1	   -4.3307359524e-12
0.000000	1536	17	1	   -4.9065535889e-12
0.000000	1536	18	1	    2.1748787359e-12
0.000000	1536	19	1	    2.1748787359e-12
0.000000	1536	20	1	    4.9248083176e-12
0.000000	1536	21	1	    1.4106304858e-15
0.000000	1536	22	1	    1.4106304858e-15
0.000000	1536	23	1	    4.7621031272e-15
0.000000	1536	24	1	    2.8212609718e-15
0.000000	1536	25	1	   -2.6645242513e-15
0.000000	1536	26	1	   -1.1735627702e-26
0.000000	1536	27	1	   -1.1735627702e-26
0.000000	1536	28	1	    2.5559955032e-11
0.000000	1536	29	1	   -4.3307359524e-12
0.000000	1536	30	1	   -4.9065535889e-12
0.000000	1536	31	1	    2.1748787359e-12
0.000000	1536	32	1	    2.1748787359e-12
0.000000	1536	33	1	    4.9248083176e-12
0.000000	1536	34	1	    1.4106304858e-15
0.000000	1536	35	1	    1.4106304858e-15
0.000000	1536	36	1	    4.7621031272e-15
0.000000	1536	37	1	    2.8212609718e-15
0.000000	1536	38	1	   -2.6645242513e-15
0.000000	1536	39	1	   -1.1735627702e-26
0.000000	1536	40	1	   -1.1735627702e-26
0.000000	1536	41	1	    2.5559955032e-11
0.000000	1536	42	1	   -4.3307359524e-12
0.000000	1536	43	1	   -4.9065535889e-12
0.000000	1536	44	1	    2.1748787359e-12
0.000000	1536	45	1	    2.1748787359e-12
0.000000	1536	46	1	    4.9248083176e-12
0.000000	1536	47	1	    1.4106304858e-15
0.000000	1536	48	1	    1.4106304858e-15
0.000000	1536	49	1	    4.7621031272e-15
0.000000	1536	50	1	    2.8212609718e-15
0.000000	1536	51	1	   -2.6645242513e-15
0.000000	1536	52	1	   -1.1735627702e-26
0.000000	1536	53	1	   -1.1735627702e-26
0.000000	1536	54	1	   -7.2936038079e-11
0.000000	1536	55	1	   -1.9736536392e-13
0.000000	1536	56	1	   -4.4644716926e-16
0.000000	1536	57	1	   -1.1020215572e-24
0.000000	1536	58	1	   -4.4644716926e-16
0.000000	1536	59	1	   -1.1020215572e-24
0.000000	2048	1	1	   -7.5943761985e-03
0.000000	2048	2	1	    4.7150919596e-04
0.000000	2048	3	1	    4.7150919596e-04
0.000000	2048	4	1	    4.7150919596e-04
0.000000	2048	5	1	    4.7150919596e-04
0.000000	2048	6	1	    4.7150919596e-04
0.000000	2048	7	1	    1.9219882304e-07
0.000000	2048	8	1	   -1.2421318155e-08
0.000000	2048	9	1	   -1.8736426838e-08
0.000000	2048	10	1	   -1.8736426838e-08
0.000000	2048	11	1	   -1.2421318155e-08
0.000000	2048	12	1	    1.9219882304e-07
0.000000	2048	13	1	    2.6846822760e-07
0.000000	2048	14	1	    2.6846822760e-07
0.000000	2048	15	1	    2.6846822760e-07
0.000000	2048	16	1	    2.6846822760e-07
0.000000	2048	17	1	    2.6846822760e-07
0.000000	2048	18	1	    6.9476311375e-09
0.000000	2048	19	1	    6.8667127115e-09
0.000000	2048	20	1	    6.8642153803e-09
0.000000	2048	21	1	    6.8642153803e-09
0.000000	2048	22	1	    6.8667127115e-09
0.000000	2048	23	1	    6.9476311375e-09
0.000000	2048	24	1	    1.4558766386e-10
0.000000	2048	25	1	    1.4558766386e-10
0.000000	2048	26	1	    1.4558766386e-10
0.000000	2048	27	1	    1.4558766386e-10
0.000000	2048	28	1	    1.4558766386e-10
0.000000	2048	29	1	    2.7485749174e-12
0.000000	2048	30	1	    2.7165401641e-12
0.000000	2048	31	1	    2.7156253343e-12
0.000000	2048	32	1	    2.7156253343e-12
0.000000	2048	33	1	    2.7165401641e-12
0.000000	2048	34	1	    2.7485749174e-12
0.000000	2048	35	1	    2.0863552320e-03
0.000000	2048	36	1	    1.4510617900e-06
0.000000	2048	37	1	    6.7650220934e-08
0.000000	2048	38	1	    1.1223152194e-08
0.000000	2048	39	1	    7.3133738184e-12
0.000000	2048	40	1	    5.3587469264e-15
0.000000	2048	41	1	    1.6512638926e-18
0.000000	2048	42	1	    1.5333164717e-18
0.000000	2048	43	1	   -1.0745577334e-12
0.000000	2048	44	1	   -2.2312510352e-09
0.000000	2048	45	1	    2.2318445853e-09
0.000000	2048	46	1	    4.6441567834e-10
0.000000	2048	47	1	    1.6420035327e-06
0.000000	2048	48	1	   -8.2094561652e-07
0.000000	2048	49	1	   -8.2094561652e-07
0.000000	2048	50	1	   -2.8801594499e-10
0.000000	2048	51	1	   -2.8801594499e-10
0.000000	2048	52	1	   -1.0119875896e-13
0.000000	2048	53	1	   -1.0119875896e-13
0.000000	2048	54	1	   -9.7939143899e-19
0.000000	2048	55	1	   -9.7939143899e-19
0.000000	2048	56	1	    3.1233592495e-03
0.000000	2048	57	1	    2.3802112315e-05
0.000000	2048	58	1	    3.8490670702e-08
0.000000	2048	59	1	    3.8490670702e-08
0.000000	2048	60	1	    8.8230014420e-11
0.000000	2048	61	1	    8.8230014420e-11
0.000000	2560	1	1	   -7.9475814207e-03
0.000000	2560	2	1	    5.1272098550e-04
0.000000	2560	3	1	    5.1272098550e-04
0.000000	2560	4	1	    5.1272098550e-04
0.000000	2560	5	1	    5.1272098550e-04
0.000000	2560	6	1	    5.1272098550e-04
0.000000	2560	7	1	    3.4797328891e-07
0.000000	2560	8	1	   -6.7478050554e-09
0.000000	2560	9	1	   -1.0650630042e-08
0.000000	2560	10	1	   -1.0650630042e-08
0.000000	2560	11	1	   -6.7478050554e-09
0.000000	2560	12	1	    3.4797328891e-07
0.000000	2560	13	1	    2.8542258985e-07
0.000000	2560	14	1	    2.8542258985e-07
0.000000	2560	15	1	    2.8542258985e-07
0.000000	2560	16	1	    2.8542258985e-07
0.000000	2560	17	1	    2.8542258985e-07
0.000000	2560	18	1	    4.1460610124e-09
0.000000	2560	19	1	    4.0057862376e-09
0.000000	2560	20	1	    4.0042428544e-09
0.000000	2560	21	1	    4.0042428544e-09
0.000000	2560	22	1	    4.0057862376e-09
0.000000	2560	23	1	    4.1460610124e-09
0.000000	2560	24	1	    1.5478057084e-10
0.000000	2560	25	1	    1.5478057084e-10
0.000000	2560	26	1	    1.5478057084e-10
0.000000	2560	27	1	    1.5478057084e-10
0.000000	2560	28	1	    1.5478057084e-10
0.000000	2560	29	1	    1.6401765589e-12
0.000000	2560	30	1	    1.5848022431e-12
0.000000	2560	31	1	    1.5841149804e-12
0.000000	2560	32	1	    1.5841149804e-12
0.000000	2560	33	1	    1.5848022431e-12
0.000000	2560	34	1	    1.6401765589e-12
0.000000	2560	35	1	    1.9110120720e-03
0.000000	2560	36	1	    2.1284256375e-06
0.000000	2560	37	1	    3.4903735860e-08
0.000000	2560	38	1	    6.1389551469e-09
0.000000	2560	39	1	    6.1755806020e-12
0.000000	2560	40	1	   -7.1279548433e-16
0.000000	2560	41	1	   -5.7775333991e-16
0.000000	2560	42	1	    9.0207908783e-19
0.000000	2560	43	1	   -3.5017744841e-16
0.000000	2560	44	1	   -2.5600876296e-16
0.000000	2560	45	1	    3.4423634097e-03
0.000000	2560	46	1	    2.6233140016e-05
0.000000	2560	47	1	    4.2421913025e-08
0.000000	2560	48	1	    9.7240657607e-11
0.000000	2560	49	1	    4.2421913025e-08
0.000000	2560	50	1	    9.7240657607e-11
0.000000	3072	1	1	    9.3167943319e-11
0.000000	3072	2	1	    1.5550469168e-13
0.000000	3072	3	1	   -3.4817918595e-12
0.000000	3072	4	1	   -3.9396482331e-12
0.000000	3072	5	1	    1.7423245711e-12
0.000000	3072	6	1	    1.7423245711e-12
0.000000	3072	7	1	    3.9421284951e-12
0.000000	3072	8	1	    2.3510508099e-15
0.000000	3072	9	1	    2.3510508099e-15
0.000000	3072	10	1	    8.4328909547e-15
0.000000	3072	11	1	   -3.6511856995e-27
0.000000	3072	12	1	   -3.6511856995e-27
0.000000	3072	13	1	   -3.6511856995e-27
0.000000	3072	14	1	   -3.6511856995e-27
0.000000	3072	15	1	    1.5550469168e-13
0.000000	3072	16	1	   -3.4817918595e-12
0.000000	3072	17	1	   -3.9396482331e-12
0.000000	3072	18	1	    1.7423245711e-12
0.000000	3072	19	1	    1.7423245711e-12
0.000000	3072	20	1	    3.9421284951e-12
0.000000	3072	21	1	    2.3510508099e-15
0.000000	3072	22	1	    2.3510508099e-15
0.000000	3072	23	1	    8.4328909547e-15
0.000000	3072	24	1	   -3.6511856995e-27
0.000000	3072	25	1	   -3.6511856995e-27
0.000000	3072	26	1	   -3.6511856995e-27
0.000000	3072	27	1	   -3.6511856995e-27
0.000000	3072	28	1	    1.5550469168e-13
0.000000	3072	29	1	   -3.4817918595e-12
0.000000	3072	30	1	   -3.9396482331e-12
0.000000	3072	31	1	    1.7423245711e-12
0.000000	3072	32	1	    1.7423245711e-12
0.000000	3072	33	1	    3.9421284951e-12
0.000000	3072	34	1	    2.3510508099e-15
0.000000	3072	35	1	    2.3510508099e-15
0.000000	3072	36	1	    8.4328909547e-15
0.000000	3072	37	1	   -3.6511856995e-27
0.000000	3072	38	1	   -3.6511856995e-27
0.000000	3072	39	1	   -3.6511856995e-27
0.000000	3072	40	1	   -3.6511856995e-27
0.000000	3072	41	1	    1.5550469168e-13
0.000000	3072	42	1	   -3.4817918595e-12
0.000000	3072	43	1	   -3.9396482331e-12
0.000000	3072	44	1	    1.7423245711e-12
0.000000	3072	45	1	    1.7423245711e-12
0.000000	3072	46	1	    3.9421284951e-12
0.000000	3072	47	1	    2.3510508099e-15
0.000000	3072	48	1	    2.3510508099e-15
0.000000	3072	49	1	    8.4328909547e-15
0.000000	3072	50	1	   -3.6511856995e-27
0.000000	3072	51	1	   -3.6511856995e-27
0.000000	3072	52	1	   -3.6511856995e-27
0.000000	3072	53	1	   -3.6511856995e-27
0.000000	3072	54	1	   -9.3611399291e-11
0.000000	3072	55	1	   -2.2822379215e-13
0.000000	3072	56	1	   -8.9289433682e-16
0.000000	3072	57	1	   -4.9898673272e-25
0.000000	3072	58	1	   -8.9289433682e-16
0.000000	3072	59	1	   -4.9898673272e-25
0.100000	0	1	1	   -1.8265852115e-02
0.100000	0	2	1	   -8.8718836315e-05
0.100000	0	3	1	   -8.8718836315e-05
0.100000	0	4	1	   -8.8718836315e-05
0.100000	0	5	1	   -8.8718836315e-05
0.100000	0	6	1	   -8.8718836315e-05
0.100000	0	7	1	   -8.8718836315e-05
0.100000	0	8	1	   -8.8718836315e-05
0.100000	0	9	1	   -8.8718836315e-05
0.100000	0	10	1	   -2.6782821645e-04
0.100000	0	11	1	   -2.6782821645e-04
0.100000	0	12	1	   -2.6782821645e-04
0.100000	0	13	1	   -2.6782821645e-04
0.100000	0	14	1	    4.2440802491e-04
0.100000	0	15	1	    4.2440802491e-04
0.100000	0	16	1	    4.2440802491e-04
0.100000	0	17	1	    4.2440802491e-04
0.100000	0	18	1	    4.2440802491e-04
0.100000	0	19	1	    4.2440802491e-04
0.100000	0	20	1	    4.2440802491e-04
0.100000	0	21	1	    4.2440802491e-04
0.100000	0	22	1	    3.9798585074e-04
0.100000	0	23	1	    3.9798585074e-04
0.100000	0	24	1	    3.9798585074e-04
0.100000	0	25	1	    3.9798585074e-04
0.100000	0	26	1	    5.8186842109e-05
0.100000	0	27	1	    5.8186842109e-05
0.100000	0	28	1	    5.8186842109e-05
0.100000	0	29	1	    5.8186842109e-05
0.100000	0	30	1	    5.8186842109e-05
0.100000	0	31	1	    5.8186842109e-05
0.100000	0	32	1	    5.8186842109e-05
0.100000	0	33	1	    5.8186842109e-05
0.100000	0	34	1	    5.4522772694e-05
0.100000	0	35	1	    5.4522772694e-05
0.100000	0	36	1	    5.4522772694e-05
0.100000	0	37	1	    5.4522772694e-05
0.100000	0	38	1	   -5.2934599778e-03
0.100000	0	39	1	   -2.5525903052e-03
0.100000	0	40	1	    8.2200080982e-03
0.100000	0	41	1	    1.7957255982e-03
0.100000	0	42	1	    1.7957255982e-03
0.100000	0	43	1	    5.5991718549e-04
0.100000	0	44	1	    5.5991718549e-04
0.100000	0	45	1	    4.3768325677e-05
0.100000	0	46	1	    4.3768325677e-05
0.100000	0	47	1	    4.3768325677e-05
0.100000	0	48	1	    4.3768325677e-05
0.100000	0	49	1	    4.3768325677e-05
0.100000	0	50	1	    4.3768325677e-05
0.100000	0	51	1	    4.3768325677e-05
0.100000	0	52	1	    4.3768325677e-05
0.100000	0	53	1	    7.1987209404e-06
0.100000	0	54	1	    7.1987209404e-06
0.100000	0	55	1	    7.1987209404e-06
0.100000	0	56	1	    7.1987209404e-06
0.100000	0	57	1	    7.1987209404e-06
0.100000	0	58	1	    7.1987209404e-06
0.100000	0	59	1	    7.1987209404e-06
0.100000	0	60	1	    7.1987209404e-06
0.100000	0	61	1	    1.3626051407e-06
0.100000	0	62	1	    1.3626051407e-06
0.100000	0	63	1	    1.3626051407e-06
0.100000	0	64	1	    1.3626051407e-06
0.100000	0	65	1	    1.3626051407e-06
0.100000	0	66	1	    1.3626051407e-06
0.100000	0	67	1	    1.3626051407e-06
0.100000	0	68	1	    1.3626051407e-06
0.100000	0	69	1	    3.3207255198e-03
0.100000	0	70	1	    3.0946976956e-03
0.100000	0	71	1	    8.5212662180e-04
0.100000	0	72	1	    3.7628259240e-04
0.100000	0	73	1	    8.5212662180e-04
0.100000	0	74	1	    3.7628259240e-04
0.100000	512	1	1	   -2.0673827581e-02
0.100000	512	2	1	   -3.7598803460e-05
0.100000	512	3	1	   -3.7598803460e-05
0.100000	512	4	1	   -3.7598803460e-05
0.100000	512	5	1	   -3.7598803460e-05
0.100000	512	6	1	   -3.7598803460e-05
0.100000	512	7	1	   -3.7598803460e-05
0.100000	512	8	1	   -3.7598803460e-05
0.100000	512	9	1	   -3.7598803460e-05
0.100000	512	10	1	   -2.4195618980e-04
0.100000	512	11	1	   -2.4195618980e-04
0.100000	512	12	1	   -2.4195618980e-04
0.100000	512	13	1	   -2.4195618980e-04
0.100000	512	14	1	    4.3204334717e-04
0.100000	512	15	1	    4.3204334717e-04
0.100000	512	16	1	    4.3204334717e-04
0.100000	512	17	1	    4.3204334717e-04
0.100000	512	18	1	    4.3204334717e-04
0.100000	512	19	1	    4.3204334717e-04
0.100000	512	20	1	    4.3204334717e-04
0.100000	512	21	1	    4.3204334717e-04
0.100000	512	22	1	    4.0139895245e-04
0.100000	512	23	1	    4.0139895245e-04
0.100000	512	24	1	    4.0139895245e-04
0.100000	512	25	1	    4.0139895245e-04
0.100000	512	26	1	    5.9250362105e-05
0.100000	512	27	1	    5.9250362105e-05
0.100000	512	28	1	    5.9250362105e-05
0.100000	512	29	1	    5.9250362105e-05
0.100000	512	30	1	    5.9250362105e-05
0.100000	512	31	1	    5.9250362105e-05
0.100000	512	32	1	    5.9250362105e-05
0.100000	512	33	1	    5.9250362105e-05
0.100000	512	34	1	    5.4977444944e-05
0.100000	512	35	1	    5.4977444944e-05
0.100000	512	36	1	    5.4977444944e-05
0.100000	512	37	1	    5.4977444944e-05
0.100000	512	38	1	   -4.4351771749e-03
0.100000	512	39	1	   -2.0982288783e-03
0.100000	512	40	1	    8.4133492468e-03
0.100000	512	41	1	    1.8379976769e-03
0.100000	512	42	1	    1.8379976769e-03
0.100000	512	43	1	    5.7310371539e-04
0.100000	512	44	1	    5.7310371539e-04
0.100000	512	45	1	    4.4799475125e-05
0.100000	512	46	1	    4.4799475125e-05
0.100000	512	47	1	    4.4799475125e-05
0.100000	512	48	1	    4.4799475125e-05
0.100000	512	49	1	    4.4799475125e-05
0.100000	512	50	1	    4.4799475125e-05
0.100000	512	51	1	    4.4799475125e-05
0.100000	512	52	1	    4.4799475125e-05
0.100000	512	53	1	    7.3683625124e-06
0.100000	512	54	1	    7.3683625124e-06
0.100000	512	55	1	    7.3683625124e-06
0.100000	512	56	1	    7.3683625124e-06
0.100000	512	57	1	    7.3683625124e-06
0.100000	512	58	1	    7.3683625124e-06
0.100000	512	59	1	    7.3683625124e-06
0.100000	512	60	1	    7.3683625124e-06
0.100000	512	61	1	    1.3947225424e-06
0.100000	512	62	1	    1.3947225424e-06
0.100000	512	63	1	    1.3947225424e-06
0.100000	512	64	1	    1.3947225424e-06
0.100000	512	65	1	    1.3947225424e-06
0.100000	512	66	1	    1.3947225424e-06
0.100000	512	67	1	    1.3947225424e-06
0.100000	512	68	1	    1.3947225424e-06
0.100000	512	69	1	    3.3787854303e-03
0.100000	512	70	1	    3.1605516191e-03
0.100000	512	71	1	    8.7251431865e-04
0.100000	512	72	1	    3.8578767892e-04
0.100000	512	73	1	    8.7251431865e-04
0.100000	512	74	1	    3.8578767892e-04
0.100000	1024	1	1	   -2.7003164474e-01
0.100000	1024	2	1	    4.3860014829e-03
0.100000	1024	3	1	    4.3860014829e-03
0.100000	1024	4	1	    4.3860014829e-03
0.100000	1024	5	1	    4.3860014829e-03
0.100000	1024	6	1	    4.3860014829e-03
0.100000	1024	7	1	    4.3860014829e-03
0.100000	1024	8	1	    4.3860014829e-03
0.100000	1024	9	1	    4.3860014829e-03
0.100000	1024	10	1	    1.4886533830e-03
0.100000	1024	11	1	    1.4886533830e-03
0.100000	1024	12	1	    1.4886533830e-03
0.100000	1024	13	1	    1.4886533830e-03
0.100000	1024	14	1	    2.1007865634e-03
0.100000	1024	15	1	    2.1007865634e-03
0.100000	1024	16	1	    2.1007865634e-03
